21	0	0.194905	0.0260058	14	0.7	0
22	0	0.171558	0.0315361	14.5333	0.7	0
23	2	0.185962	0.0274338	15.0333	4.3	0
24	3	0.177028	0.0215721	15.5667	5.26667	0
25	4	0.196475	0.0298045	16.1	6.1	0
26	3	0.185305	0.0312599	16.5333	5.26667	0
27	6	0.193899	0.0268689	16.9667	7.33333	0
28	5	0.156756	0.031232	17.4667	6.83333	0
29	3	0.143294	0.0214596	18.1	5.26667	0
30	7	0.129933	0.0206506	18.8	7.7	0
31	8	0.121932	0.0272736	19.4667	8.06667	0
32	3	0.138453	0.0234277	20.1667	5.26667	0
33	9	0.146938	0.027435	20.8333	8.33333	0
34	9	0.141479	0.0241212	21.6667	8.33333	0
35	5	0.14592	0.0322301	22.5	6.83333	0
36	15	0.142062	0.0327616	23.3333	10.9	0
37	14	0.162897	0.024775	24.1667	10.4333	0
38	11	0.136647	0.0275681	24.9333	9.23333	0
39	13	0.177838	0.0290904	25.6667	9.96667	0
40	8	0.171291	0.029801	26.4	8.06667	0
41	15	0.151392	0.033896	27.2333	10.9	0
42	8	0.148911	0.0304322	28.0333	8.06667	0
43	21	0.149646	0.0345186	28.8333	14	0
44	23	0.17421	0.0367131	29.4667	15.0333	0
45	19	0.147345	0.0349581	30.1667	12.9667	0
46	23	0.173984	0.0385939	30.7667	15.0333	0
47	20	0.171571	0.0352143	31.3333	13.5333	0
48	20	0.150169	0.0364341	32	13.5333	0
49	20	0.173642	0.0344354	32.5333	13.5333	0
50	21	0.16943	0.0409821	33.1	14	0
51	20	0.156549	0.0354262	33.7333	13.5333	0
52	21	0.18502	0.0386782	34.2333	14	0
53	14	0.170196	0.037109	34.8333	10.4333	0
54	20	0.169161	0.0317925	35.3667	13.5333	0
55	21	0.184136	0.034755	35.9333	14	0
56	24	0.174618	0.0381474	36.5333	15.5667	0
57	20	0.190538	0.0387782	37.1333	13.5333	0
58	19	0.152681	0.0395522	37.8	12.9667	0
59	38	0.177952	0.0393884	38.4	24.9333	7
60	39	0.173856	0.0377981	39	25.6667	7
61	20	0.186974	0.0409128	39.4667	13.5333	0
62	40	0.174369	0.0491317	39.9333	26.4	0
63	38	0.162397	0.0465511	40.3667	24.9333	0
64	42	0.180079	0.0472263	40.8333	28.0333	7
65	44	0.192204	0.0478018	41.2333	29.4667	0
66	27	0.186192	0.0447089	41.6333	16.9667	0
67	37	0.174324	0.0375916	42.0667	24.1667	0
68	27	0.175028	0.0406732	42.5	16.9667	0
69	27	0.154125	0.0477203	42.9	16.9667	0
70	20	0.18471	0.0380299	43.3333	13.5333	0
71	22	0.174872	0.0420281	43.8	14.5333	0
72	15	0.187089	0.0395881	44.1667	10.9	0
73	15	0.15867	0.0372248	44.5	10.9	0
74	33	0.151829	0.031279	44.8667	20.8333	0
75	51	0.176585	0.0353119	45.2	33.7333	0
76	23	0.170755	0.0325691	45.5667	15.0333	0
77	46	0.17795	0.0339166	45.9333	30.7667	0
78	46	0.169683	0.0339941	46.2667	30.7667	0
79	20	0.13959	0.0288486	46.7	13.5333	0
80	48	0.170596	0.0304152	47.2333	32	0
81	47	0.147412	0.0299939	47.7667	31.3333	0
82	4	0.156345	0.0347671	48.2667	6.1	0
83	20	0.160437	0.0382458	48.7333	13.5333	0
84	54	0.163719	0.0373973	49.1667	35.3667	0
85	58	0.167837	0.0408632	49.6333	37.8	0
86	17	0.173269	0.0403751	50.1333	11.7667	0
87	58	0.193159	0.0404878	50.5333	37.8	0
88	21	0.163508	0.0379606	50.9667	14	0
89	65	0.197487	0.0380389	51.3667	41.2333	0
90	20	0.19545	0.0418516	51.7333	13.5333	0
91	69	0.184728	0.0347516	52.1333	42.9	0
92	21	0.167135	0.0397411	52.5667	14	0
93	30	0.172569	0.0365172	52.9667	18.8	0
94	63	0.167767	0.038905	53.4	40.3667	0
95	35	0.183528	0.0359761	53.8333	22.5	0
96	41	0.191905	0.0342777	54.2667	27.2333	0
97	27	0.163184	0.0356478	54.7	16.9667	0
98	52	0.160283	0.0338278	55.1333	34.2333	0
99	35	0.140501	0.0425617	55.6333	22.5	0
100	37	0.141551	0.03929	56.1333	24.1667	0
101	31	0.160436	0.0408227	56.6667	19.4667	7
102	31	0.147047	0.033842	57.2333	19.4667	0
103	38	0.1559	0.0323091	57.7333	24.9333	0
104	67	0.144239	0.0446035	58.3	42.0667	0
105	39	0.14416	0.0481368	58.9333	25.6667	0
106	50	0.146693	0.0453322	59.6333	33.1	0
107	50	0.189833	0.0495846	60.2333	33.1	0
108	50	0.166163	0.0493101	60.7667	33.1	0
109	43	0.154956	0.0478003	61.4667	28.8333	7
110	52	0.15737	0.051464	62.0333	34.2333	7
111	48	0.173496	0.0438114	62.6333	32	7
112	50	0.178316	0.0470041	63.2667	33.1	7
113	43	0.172908	0.0471026	63.9	28.8333	0
114	49	0.162756	0.045898	64.5333	32.5333	0
115	50	0.176722	0.0491107	65.1333	33.1	0
116	40	0.183528	0.0477685	65.6667	26.4	0
117	51	0.18971	0.0446458	66.3	33.7333	7
118	55	0.157806	0.0499458	66.9	35.9333	0
119	52	0.180076	0.0428186	67.4333	34.2333	0
120	39	0.185791	0.0446899	68	25.6667	0
121	100	0.195196	0.0466247	68.5667	56.1333	0
122	100	0.191959	0.042483	69.2	56.1333	0
123	101	0.201887	0.0420183	69.8333	56.6667	7
124	103	0.171868	0.0450884	70.4667	57.7333	7
125	102	0.184262	0.0409803	71.1667	57.2333	7
126	105	0.157678	0.0405663	71.9333	58.9333	7
127	105	0.168101	0.047137	72.6333	58.9333	7
128	103	0.198714	0.0406127	73.3	57.7333	7
129	105	0.174578	0.050771	74.0667	58.9333	7
130	106	0.18256	0.0319296	74.7333	59.6333	7
131	104	0.185905	0.0278262	75.6667	58.3	7
132	108	0.194628	0.031218	76.9	60.7667	0
133	1	0.197188	0.0384053	78.3	3	0
134	1	0.171163	0.0353554	79.1667	3	0
135	6	0.160385	0.0320896	79.5333	7.33333	16
136	3	0.159271	0.0475664	80.0667	5.26667	15
137	3	0.145425	0.0642927	80.9667	5.26667	46
138	5	0.112131	0.0754483	82	6.83333	65
139	6	0.124968	0.0796463	82.9333	7.33333	84
140	9	0.123279	0.0850234	83.9	8.33333	60
141	9	0.148246	0.0864353	84.9	8.33333	65
142	10	0.145403	0.0681231	85.6667	8.76667	49
143	9	0.156774	0.0662092	86.3	8.33333	42
144	13	0.168511	0.0561155	86.8	9.96667	27
145	13	0.126941	0.0614604	87.3333	9.96667	24
146	15	0.139429	0.0610356	87.7667	10.9	28
147	15	0.149027	0.0519272	88.1667	10.9	20
148	16	0.180185	0.0541204	88.5333	11.3667	27
149	16	0.173883	0.0616521	88.8667	11.3667	27
150	18	0.168926	0.0622636	89.2667	12.3333	35
151	18	0.171766	0.0742603	89.7667	12.3333	32
152	19	0.214314	0.0851423	90.3667	12.9667	50
153	20	0.181237	0.0742715	91.1667	13.5333	51
154	20	0.211558	0.0916249	91.7333	13.5333	43
155	22	0.212257	0.0717496	92.2667	14.5333	36
156	21	0.196943	0.0726513	92.7667	14	23
157	22	0.201784	0.080661	93.2333	14.5333	33
158	27	0.216418	0.0762382	93.7	16.9667	7
159	27	0.201921	0.06992	94.0667	16.9667	7
160	25	0.199657	0.0719892	94.4333	16.1	22
161	25	0.186802	0.0710867	94.7667	16.1	18
162	25	0.201603	0.0821498	95.1	16.1	17
163	22	0.192042	0.0780119	95.4333	14.5333	15
164	27	0.171832	0.0621621	95.7667	16.9667	7
165	24	0.195734	0.0626336	96.0333	15.5667	7
166	25	0.214805	0.0690072	96.3	16.1	7
167	25	0.205022	0.0631075	96.5667	16.1	7
168	25	0.148877	0.0503743	96.7667	16.1	0
169	24	0.17192	0.0478775	97	15.5667	0
170	24	0.18237	0.0326613	97.3333	15.5667	0
171	25	0.145583	0.0281618	97.6667	16.1	0
172	26	0.12348	0.0226398	97.9333	16.5333	0
173	35	0.149065	0.0238217	98.2	22.5	0
174	39	0.139234	0.0221546	98.3333	25.6667	0
175	0	0.138602	0.0237257	98.4333	0.7	0
176	0	0.114934	0.024522	98.5667	0.7	0
177	0	0.142499	0.0240294	98.7	0.7	0
178	67	0.12781	0.0281955	98.9	42.0667	0
179	21	0.119776	0.0240368	99.1	14	0
180	154	0.132281	0.0363313	99.3	91.7333	0
181	156	0.130942	0.0423648	99.5667	92.7667	0
182	154	0.15418	0.0481931	99.8	91.7333	0
183	159	0.161542	0.0497178	100	94.0667	0
184	162	0.144599	0.061276	100.2	95.1	0
185	159	0.15584	0.0633061	100.4	94.0667	0
186	163	0.192608	0.063517	100.6	95.4333	0
187	71	0.169639	0.0545374	100.833	43.8	0
188	159	0.154358	0.052337	101.133	94.0667	0
189	162	0.190543	0.0513896	101.4	95.1	0
190	159	0.164207	0.0518714	101.633	94.0667	0
191	160	0.164622	0.0587684	101.9	94.4333	0
192	160	0.1482	0.0408635	102.167	94.4333	0
193	161	0.163338	0.0532699	102.4	94.7667	0
194	24	0.156086	0.0454154	102.667	15.5667	0
195	22	0.166735	0.0469903	102.933	14.5333	0
196	162	0.176978	0.0506762	103.133	95.1	0
197	161	0.156625	0.0493282	103.4	94.7667	0
198	165	0.136317	0.0416193	103.633	96.0333	0
199	166	0.153498	0.0379267	103.867	96.3	0
200	91	0.115011	0.0307036	104.1	52.1333	0
201	53	0.129178	0.0356397	104.367	34.8333	0
202	90	0.14483	0.0415169	104.6	51.7333	0
203	158	0.184117	0.0433002	104.8	93.7	0
204	163	0.136609	0.0432856	105.033	95.4333	0
205	68	0.184292	0.0427242	105.267	42.5	0
206	41	0.186478	0.0460636	105.533	27.2333	17
207	41	0.155325	0.0490712	105.833	27.2333	18
208	187	0.1505	0.0390632	106.2	100.833	0
209	52	0.153811	0.0437972	106.567	34.2333	0
210	43	0.14547	0.0519511	106.9	28.8333	31
211	32	0.165677	0.0366759	107.2	20.1667	0
212	44	0.13994	0.046714	107.467	29.4667	23
213	43	0.151983	0.043001	107.767	28.8333	13
214	44	0.13603	0.0431231	108.067	29.4667	30
215	45	0.172013	0.0465082	108.4	30.1667	32
216	47	0.160419	0.0433192	108.7	31.3333	7
217	43	0.172791	0.0501122	109	28.8333	7
218	46	0.161432	0.0517812	109.3	30.7667	21
219	47	0.140201	0.0502208	109.633	31.3333	27
220	45	0.172393	0.0434876	109.933	30.1667	7
221	197	0.15407	0.0458651	110.267	103.4	0
222	49	0.154767	0.0378967	110.567	32.5333	22
223	201	0.166051	0.0431214	110.9	104.367	0
224	50	0.152056	0.0412596	111.167	33.1	27
225	204	0.166713	0.0489817	111.433	105.033	0
226	205	0.159754	0.0460357	111.7	105.267	0
227	51	0.157798	0.0545952	111.967	33.7333	26
228	51	0.177034	0.0616746	112.267	33.7333	17
229	53	0.162789	0.0475856	112.567	34.8333	34
230	53	0.188318	0.0482645	112.833	34.8333	33
231	54	0.147656	0.0537259	113.167	35.3667	42
232	55	0.138097	0.0582127	113.467	35.9333	52
233	56	0.15053	0.0512646	113.833	36.5333	53
234	57	0.148256	0.0485173	114.233	37.1333	39
235	58	0.139821	0.0507545	114.7	37.8	30
236	58	0.145242	0.0595686	115.1	37.8	53
237	58	0.181273	0.0600359	115.467	37.8	46
238	64	0.191693	0.0566972	115.8	40.8333	15
239	62	0.182352	0.0548813	116.133	39.9333	15
240	69	0.170695	0.0603131	116.433	42.9	7
241	65	0.183593	0.0543962	116.833	41.2333	22
242	63	0.130763	0.0583901	117.267	40.3667	24
243	65	0.17192	0.0609686	117.667	41.2333	28
244	71	0.155236	0.0610054	118.067	43.8	7
245	69	0.17221	0.0541758	118.4	42.9	20
246	69	0.147766	0.0609196	118.667	42.9	17
247	70	0.151546	0.0576422	118.967	43.3333	20
248	70	0.142168	0.062217	119.4	43.3333	21
249	70	0.15374	0.0608697	119.767	43.3333	28
250	67	0.151858	0.0505628	120.133	42.0667	19
251	70	0.16649	0.0749225	120.5	43.3333	20
252	69	0.132751	0.0580592	120.967	42.9	24
253	71	0.158014	0.0555083	121.367	43.8	26
254	72	0.189397	0.0452013	121.7	44.1667	15
255	76	0.16453	0.0399201	122	45.5667	15
256	72	0.161409	0.0432604	122.333	44.1667	20
257	75	0.138724	0.0382763	122.633	45.2	21
258	78	0.156157	0.0434775	122.967	46.2667	21
259	77	0.173105	0.048338	123.2	45.9333	29
260	77	0.135377	0.0376239	123.533	45.9333	15
261	78	0.211473	0.0483221	123.933	46.2667	15
262	81	0.151355	0.0494576	124.533	47.7667	24
263	83	0.176559	0.0554084	125.233	48.7333	29
264	82	0.16167	0.0593283	126.067	48.2667	39
265	82	0.158774	0.0617613	126.567	48.2667	30
266	83	0.164497	0.0674997	127.067	48.7333	47
267	85	0.173164	0.0451385	127.533	49.6333	36
268	87	0.168631	0.0529473	128	50.5333	22
269	88	0.154989	0.050942	128.467	50.9667	22
270	87	0.214979	0.0477512	128.9	50.5333	24
271	95	0.200268	0.0492171	129.3	53.8333	18
272	89	0.168728	0.0468953	129.733	51.3667	7
273	93	0.160919	0.047632	130.167	52.9667	25
274	94	0.143495	0.0501615	130.6	53.4	27
275	94	0.163272	0.0565916	131.2	53.4	19
276	99	0.196177	0.0610419	131.8	55.6333	25
277	97	0.180681	0.0527815	132.367	54.7	16
278	98	0.13749	0.0601548	133.033	55.1333	20
279	98	0.157177	0.0810556	133.567	55.1333	15
280	100	0.119867	0.101818	134.033	56.1333	68
281	102	0.113711	0.119359	134.567	57.2333	95
282	102	0.141981	0.10325	135.067	57.2333	72
283	103	0.141281	0.0950999	135.633	57.7333	62
284	103	0.158034	0.0834433	136.3	57.7333	44
285	103	0.177599	0.0841024	136.967	57.7333	40
286	103	0.15904	0.0826401	137.567	57.7333	27
287	103	0.176666	0.0756826	138.2	57.7333	18
288	111	0.164465	0.0873863	138.867	62.6333	59
289	111	0.165849	0.0836591	139.567	62.6333	51
290	111	0.184267	0.073247	140.133	62.6333	40
291	121	0.188136	0.0726185	140.733	68.5667	27
292	121	0.189355	0.0859702	141.333	68.5667	35
293	117	0.208935	0.0837791	141.8	66.3	53
294	118	0.187841	0.072193	142.3	66.9	51
295	118	0.195119	0.0799427	142.8	66.9	62
296	118	0.196084	0.0752122	143.233	66.9	60
297	119	0.191207	0.070606	143.7	67.4333	50
298	119	0.174044	0.0560942	144.167	67.4333	35
299	121	0.152959	0.0745124	144.6	68.5667	51
300	121	0.165185	0.0504274	145.1	68.5667	42
301	122	0.140348	0.0580926	145.5	69.2	44
302	123	0.159412	0.0671112	145.933	69.8333	34
303	123	0.165586	0.064566	146.3	69.8333	40
304	123	0.160896	0.0681834	146.667	69.8333	32
305	124	0.195153	0.0631929	147.067	70.4667	39
306	125	0.20372	0.0777105	147.367	71.1667	37
307	123	0.197642	0.0684502	147.767	69.8333	25
308	125	0.195776	0.066166	148.2	71.1667	27
309	127	0.20837	0.0858325	148.667	72.6333	42
310	128	0.236138	0.0649512	149.167	73.3	36
311	129	0.17193	0.0589337	149.7	74.0667	38
312	131	0.170348	0.0719332	150.433	75.6667	31
313	132	0.178384	0.101774	151.167	76.9	43
314	132	0.17178	0.103588	152.133	76.9	54
315	132	0.191353	0.120211	152.767	76.9	57
316	132	0.187772	0.135174	153.767	76.9	59
317	132	0.185597	0.158885	154.9	76.9	60
318	133	0.245097	0.149453	155.667	78.3	73
319	134	0.238696	0.124572	156	79.1667	58
320	134	0.211225	0.127331	156.3	79.1667	53
321	135	0.185505	0.119523	156.5	79.5333	35
322	135	0.255715	0.120804	156.633	79.5333	25
323	135	0.127444	0.0882131	157	79.5333	29
324	137	0.0925185	0.0918945	158.033	80.9667	47
325	139	0.110959	0.114289	158.967	82.9333	118
326	140	0.161511	0.150566	159.367	83.9	161
327	141	0.109569	0.138394	160.1	84.9	179
328	141	0.172281	0.107092	160.467	84.9	127
329	9	0.145328	0.102593	160.867	8.33333	105
330	11	0.194496	0.114564	161.133	9.23333	117
331	15	0.139109	0.0916546	161.567	10.9	100
332	15	0.176089	0.10443	161.967	10.9	94
333	17	0.158527	0.117277	162.333	11.7667	101
334	17	0.147335	0.132234	162.833	11.7667	108
335	19	0.171409	0.139493	163.433	12.9667	108
336	18	0.168929	0.134618	164.067	12.3333	140
337	20	0.171941	0.120681	164.6	13.5333	151
338	21	0.149538	0.145045	165.167	14	122
339	23	0.17349	0.13535	165.667	15.0333	121
340	24	0.193238	0.139458	166.167	15.5667	139
341	24	0.163562	0.170363	166.7	15.5667	180
342	25	0.166574	0.177025	167.167	16.1	221
343	25	0.195678	0.159735	167.6	16.1	139
344	27	0.164696	0.131954	168.067	16.9667	138
345	27	0.157154	0.10714	168.533	16.9667	103
346	29	0.153558	0.105127	169.033	18.1	122
347	30	0.130163	0.117913	169.567	18.8	140
